workflow_id,specialty_id,chip_id,group,chip_text,order,search_terms,tags
ophth-red-eye,Ophthalmology,ophth-red-eye-r29,red_flags,photophobia,29,"photophobia","ophth,high_safety"
ophth-red-eye,Ophthalmology,ophth-red-eye-r30,red_flags,contact lens use with red eye,30,"contact lens with red eye","ophth,lens,high_safety"
ophth-red-eye,Ophthalmology,ophth-red-eye-r31,red_flags,severe headache with visual symptoms,31,"severe headache, headache with vision change","neuro,high_safety"
ophth-red-eye,Ophthalmology,ophth-red-eye-r32,red_flags,trauma,32,"trauma, injury","ophth,high_safety"
ophth-red-eye,Ophthalmology,ophth-red-eye-r33,red_flags,chemical exposure,33,"chemical exposure, splash","ophth,high_safety"
ophth-red-eye,Ophthalmology,ophth-red-eye-r34,red_flags,abnormal pupil,34,"abnormal pupil, irregular shape","ophth,high_safety"
ophth-red-eye,Ophthalmology,ophth-red-eye-p35,plan_phrases,management plan discussed,35,"management plan","plan,ophth"
ophth-red-eye,Ophthalmology,ophth-red-eye-p36,plan_phrases,eye care advice discussed as per clinician plan,36,"eye care, eye hygiene, clean eye","plan,ophth"
ophth-red-eye,Ophthalmology,ophth-red-eye-p37,plan_phrases,return precautions discussed,37,"return precautions, warning signs","plan,ophth,high_safety"
ophth-red-eye,Ophthalmology,ophth-red-eye-p38,plan_phrases,patient questions addressed,38,"questions answered, concerns addressed","plan,ophth"
ophth-red-eye,Ophthalmology,ophth-red-eye-f39,follow_up,1-2 days if not improving,39,"1-2 days","followup,ophth"
ophth-red-eye,Ophthalmology,ophth-red-eye-f40,follow_up,sooner if worsening,40,"sooner, PRN","followup,ophth"
ophth-red-eye,Ophthalmology,ophth-red-eye-f41,follow_up,sooner if vision change or severe pain,41,"vision change, severe pain","followup,ophth,high_safety"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-s1,symptoms,eye pain,1,"eye pain, painful eye","ophth"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-s2,symptoms,severe eye pain,2,"severe pain, sharp eye pain","ophth"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-s3,symptoms,foreign body sensation,3,"foreign body sensation, grit","ophth"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-s4,symptoms,photophobia,4,"photophobia, light sensitivity","ophth"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-s5,symptoms,redness,5,"redness, red eye","ophth"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-s6,symptoms,blurred vision,6,"blurred vision, blurry","ophth"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-s7,symptoms,headache,7,"headache",neuro
ophth-eye-pain,Ophthalmology,ophth-eye-pain-s8,symptoms,nausea or vomiting,8,"nausea, vomiting","gi,neuro"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-s9,symptoms,trauma history,9,"trauma history, eye injury","ophth"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-s10,symptoms,contact lens use documented,10,"contact lens use, lens wear","ophth,lens"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-s11,symptoms,duration documented,11,"duration, how long",general
ophth-eye-pain,Ophthalmology,ophth-eye-pain-s12,symptoms,discharge,12,"discharge, tearing","ophth"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-n13,relevant_negatives,no vision change reported,13,"no vision change, vision normal","ophth"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-n14,relevant_negatives,no trauma reported,14,"no trauma","ophth"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-n15,relevant_negatives,no chemical exposure reported,15,"no chemical exposure","ophth"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-n16,relevant_negatives,no contact lens use reported,16,"no contact lens use","ophth,lens"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-n17,relevant_negatives,no photophobia reported,17,"no photophobia","ophth"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-n18,relevant_negatives,no headache reported,18,"no headache",neuro
ophth-eye-pain,Ophthalmology,ophth-eye-pain-e19,exam_findings,visual acuity documented if assessed,19,"visual acuity, VA, Snellen","ophth,exam"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-e20,exam_findings,pupil findings documented if assessed,20,"pupil, shape, size, reaction","ophth,exam"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-e21,exam_findings,conjunctival injection documented if assessed,21,"conjunctival injection, redness","ophth,exam"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-e22,exam_findings,corneal appearance documented if assessed,22,"corneal appearance, clarity","ophth,exam"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-e23,exam_findings,eye movement documented if assessed,23,"eye movement, EOM","ophth,exam"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-e24,exam_findings,intraocular pressure documented if assessed,24,"IOP, intraocular pressure, tonometry","ophth,exam"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-r25,red_flags,severe eye pain,25,"severe eye pain","ophth,high_safety"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-r26,red_flags,reduced vision,26,"reduced vision, vision loss","ophth,high_safety"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-r27,red_flags,photophobia,27,"photophobia","ophth,high_safety"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-r28,red_flags,abnormal pupil,28,"abnormal pupil","ophth,high_safety"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-r29,red_flags,headache with nausea or vomiting,29,"headache with vomiting","neuro,high_safety"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-r30,red_flags,trauma,30,"trauma","ophth,high_safety"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-r31,red_flags,chemical exposure,31,"chemical exposure","ophth,high_safety"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-r32,red_flags,contact lens use with eye pain,32,"contact lens with pain","ophth,lens,high_safety"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-p33,plan_phrases,management plan discussed,33,"management plan","plan,ophth"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-p34,plan_phrases,eye care advice discussed as per clinician plan,34,"eye care, eye rest","plan,ophth"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-p35,plan_phrases,return precautions discussed,35,"return precautions, warning signs","plan,ophth,high_safety"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-p36,plan_phrases,patient questions addressed,36,"questions answered, concerns addressed","plan,ophth"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-f37,follow_up,1-2 days if not improving,37,"1-2 days","followup,ophth"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-f38,follow_up,sooner if worsening,38,"sooner, PRN","followup,ophth"
ophth-eye-pain,Ophthalmology,ophth-eye-pain-f39,follow_up,sooner if vision change or severe pain,39,"vision change, severe pain","followup,ophth,high_safety"
ophth-vision-change,Ophthalmology,ophth-vision-change-s1,symptoms,blurred vision,1,"blurred vision, blurry vision","ophth"
ophth-vision-change,Ophthalmology,ophth-vision-change-s2,symptoms,sudden vision change,2,"sudden vision change, acute vision loss","ophth"
ophth-vision-change,Ophthalmology,ophth-vision-change-s3,symptoms,gradual vision change,3,"gradual vision change, progressive","ophth"
ophth-vision-change,Ophthalmology,ophth-vision-change-s4,symptoms,floaters,4,"floaters, spots in vision","ophth"
ophth-vision-change,Ophthalmology,ophth-vision-change-s5,symptoms,flashes,5,"flashes, flashing lights, photopsia","ophth"
ophth-vision-change,Ophthalmology,ophth-vision-change-s6,symptoms,visual field concern,6,"visual field loss, peripheral vision, curtain","ophth"
ophth-vision-change,Ophthalmology,ophth-vision-change-s7,symptoms,double vision,7,"double vision, diplopia","ophth"
ophth-vision-change,Ophthalmology,ophth-vision-change-s8,symptoms,headache,8,"headache",neuro
ophth-vision-change,Ophthalmology,ophth-vision-change-s9,symptoms,eye pain,9,"eye pain","ophth"
ophth-vision-change,Ophthalmology,ophth-vision-change-s10,symptoms,trauma history,10,"trauma history, eye injury","ophth"
ophth-vision-change,Ophthalmology,ophth-vision-change-s11,symptoms,duration documented,11,"duration, how long",general
ophth-vision-change,Ophthalmology,ophth-vision-change-n12,relevant_negatives,no eye pain reported,12,"no eye pain","ophth"
ophth-vision-change,Ophthalmology,ophth-vision-change-n13,relevant_negatives,no trauma reported,13,"no trauma","ophth"
ophth-vision-change,Ophthalmology,ophth-vision-change-n14,relevant_negatives,no headache reported,14,"no headache",neuro
ophth-vision-change,Ophthalmology,ophth-vision-change-n15,relevant_negatives,no floaters or flashes reported,15,"no floaters, no flashes","ophth"
ophth-vision-change,Ophthalmology,ophth-vision-change-n16,relevant_negatives,no double vision reported,16,"no double vision","ophth"
ophth-vision-change,Ophthalmology,ophth-vision-change-n17,relevant_negatives,no neurological symptoms reported,17,"no focal weakness, no numbness","neuro"
ophth-vision-change,Ophthalmology,ophth-vision-change-e18,exam_findings,visual acuity documented if assessed,18,"visual acuity, VA, Snellen","ophth,exam"
ophth-vision-change,Ophthalmology,ophth-vision-change-e19,exam_findings,pupil findings documented if assessed,19,"pupil, shape, size, reaction, RAPD","ophth,exam"
ophth-vision-change,Ophthalmology,ophth-vision-change-e20,exam_findings,eye movement documented if assessed,20,"eye movement, EOM, extraocular","ophth,exam"
ophth-vision-change,Ophthalmology,ophth-vision-change-e21,exam_findings,visual fields assessed if feasible,21,"visual fields, confrontation","ophth,exam"
ophth-vision-change,Ophthalmology,ophth-vision-change-e22,exam_findings,anterior segment examination documented if assessed,22,"anterior segment, cornea, anterior chamber","ophth,exam"
ophth-vision-change,Ophthalmology,ophth-vision-change-e23,exam_findings,ophthalmoscopy or fundus exam documented if assessed,23,"fundus exam, ophthalmoscopy, retina","ophth,exam"
ophth-vision-change,Ophthalmology,ophth-vision-change-r24,red_flags,sudden vision loss,24,"sudden vision loss, acute vision loss","ophth,high_safety"
ophth-vision-change,Ophthalmology,ophth-vision-change-r25,red_flags,flashes with floaters or curtain,25,"flashes, floaters, curtain, retinal detachment","ophth,high_safety"
ophth-vision-change,Ophthalmology,ophth-vision-change-r26,red_flags,visual field loss,26,"visual field loss, hemianopia, tunnel vision","ophth,high_safety"
ophth-vision-change,Ophthalmology,ophth-vision-change-r27,red_flags,neurological symptoms,27,"neuro symptoms, weakness","neuro,high_safety"
ophth-vision-change,Ophthalmology,ophth-vision-change-r28,red_flags,eye pain with vision change,28,"eye pain with vision change","ophth,high_safety"
ophth-vision-change,Ophthalmology,ophth-vision-change-r29,red_flags,trauma,29,"trauma eye injury","ophth,high_safety"
ophth-vision-change,Ophthalmology,ophth-vision-change-p30,plan_phrases,management plan discussed,30,"management plan","plan,ophth"
ophth-vision-change,Ophthalmology,ophth-vision-change-p31,plan_phrases,ophthalmology referral discussed as per clinician plan,31,"ophthalmology referral","plan,ophth"
ophth-vision-change,Ophthalmology,ophth-vision-change-p32,plan_phrases,return precautions discussed,32,"return precautions, warning signs","plan,ophth,high_safety"
ophth-vision-change,Ophthalmology,ophth-vision-change-p33,plan_phrases,patient questions addressed,33,"questions answered, concerns addressed","plan,ophth"
ophth-vision-change,Ophthalmology,ophth-vision-change-f34,follow_up,1-2 weeks if stable,34,"1-2 weeks","followup,ophth"
ophth-vision-change,Ophthalmology,ophth-vision-change-f35,follow_up,sooner if worsening,35,"sooner, PRN","followup,ophth"
ophth-vision-change,Ophthalmology,ophth-vision-change-f36,follow_up,sooner if vision change or new symptoms,36,"vision change, new symptoms","followup,ophth,high_safety"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-s1,symptoms,eye discharge,1,"eye discharge, sticky eye, gummy eye","ophth"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-s2,symptoms,watery discharge,2,"watery discharge, tearing","ophth"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-s3,symptoms,sticky discharge,3,"sticky discharge, gluey, crusty","ophth"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-s4,symptoms,crusting,4,"crusting, eyelid crust, morning crust","ophth"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-s5,symptoms,redness,5,"redness, red eye","ophth"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-s6,symptoms,itching,6,"itching, itchy eye","ophth"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-s7,symptoms,eyelid swelling,7,"eyelid swelling, puffy eye","ophth"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-s8,symptoms,contact history,8,"contact history, infected person, family","ophth,infectious"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-s9,symptoms,contact lens use documented,9,"contact lens use","ophth,lens"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-s10,symptoms,duration documented,10,"duration, how long",general
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-n11,relevant_negatives,no vision change reported,11,"no vision change","ophth"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-n12,relevant_negatives,no severe pain reported,12,"no severe pain","ophth"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-n13,relevant_negatives,no photophobia reported,13,"no photophobia","ophth"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-n14,relevant_negatives,no trauma reported,14,"no trauma","ophth"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-n15,relevant_negatives,no contact lens use reported,15,"no contact lens use","ophth,lens"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-e16,exam_findings,visual acuity documented if assessed,16,"visual acuity, VA","ophth,exam"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-e17,exam_findings,discharge documented if assessed,17,"discharge, mucus, pus, watery","ophth,exam"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-e18,exam_findings,eyelid findings documented if assessed,18,"eyelid, swelling, crusting","ophth,exam"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-e19,exam_findings,conjunctival injection documented if assessed,19,"conjunctival injection, redness","ophth,exam"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-e20,exam_findings,corneal appearance documented if assessed,20,"corneal appearance, clarity","ophth,exam"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-e21,exam_findings,pupil findings documented if assessed,21,"pupil, shape, size, reaction","ophth,exam"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-r22,red_flags,contact lens use,22,"contact lens with discharge","ophth,lens,high_safety"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-r23,red_flags,severe pain,23,"severe eye pain","ophth,high_safety"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-r24,red_flags,reduced vision,24,"reduced vision, vision loss","ophth,high_safety"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-r25,red_flags,photophobia,25,"photophobia","ophth,high_safety"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-r26,red_flags,corneal concern if assessed,26,"corneal concern, opacity, haze","ophth,high_safety"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-p27,plan_phrases,management plan discussed,27,"management plan","plan,ophth"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-p28,plan_phrases,eye hygiene advice discussed,28,"eye hygiene, clean eyelids, avoid touching","plan,ophth"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-p29,plan_phrases,return precautions discussed,29,"return precautions, worsening","plan,ophth,high_safety"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-p30,plan_phrases,patient questions addressed,30,"questions answered, concerns addressed","plan,ophth"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-f31,follow_up,1-2 days if not improving,31,"1-2 days","followup,ophth"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-f32,follow_up,sooner if worsening,32,"sooner, PRN","followup,ophth"
ophth-eye-discharge,Ophthalmology,ophth-eye-discharge-f33,follow_up,sooner if vision change or severe pain,33,"vision change, severe pain","followup,ophth,high_safety"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-s1,symptoms,contact lens use,1,"contact lens use, lens wear","ophth,lens"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-s2,symptoms,eye redness,2,"eye redness, red eye","ophth"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-s3,symptoms,eye pain,3,"eye pain","ophth"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-s4,symptoms,foreign body sensation,4,"foreign body sensation, grit","ophth"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-s5,symptoms,photophobia,5,"photophobia, light sensitivity","ophth"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-s6,symptoms,blurred vision,6,"blurred vision, blurry","ophth"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-s7,symptoms,discharge,7,"discharge, tearing","ophth"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-s8,symptoms,lens hygiene history documented,8,"lens hygiene, cleaning, solution, overnight wear","ophth,lens"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-s9,symptoms,duration of lens wear documented,9,"duration of wear, how long worn","ophth,lens"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-s10,symptoms,duration of symptoms documented,10,"duration of symptoms, how long","general"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-n11,relevant_negatives,no trauma reported,11,"no trauma","ophth"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-n12,relevant_negatives,no chemical exposure reported,12,"no chemical exposure","ophth"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-n13,relevant_negatives,no vision change reported,13,"no vision change","ophth"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-n14,relevant_negatives,no photophobia reported,14,"no photophobia","ophth"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-n15,relevant_negatives,no severe pain reported,15,"no severe pain","ophth"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-e16,exam_findings,visual acuity documented if assessed,16,"visual acuity, VA","ophth,exam"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-e17,exam_findings,corneal appearance documented if assessed,17,"corneal appearance, clarity, staining","ophth,exam"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-e18,exam_findings,conjunctival injection documented if assessed,18,"conjunctival injection, redness","ophth,exam"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-e19,exam_findings,pupil findings documented if assessed,19,"pupil, shape, size, reaction","ophth,exam"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-e20,exam_findings,eyelid findings documented if assessed,20,"eyelid, swelling","ophth,exam"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-e21,exam_findings,fluorescein staining documented if assessed,21,"fluorescein, corneal staining, rose bengal","ophth,exam"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-r22,red_flags,contact lens use with eye pain,22,"contact lens with pain","ophth,lens,high_safety"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-r23,red_flags,reduced vision,23,"reduced vision, vision loss","ophth,high_safety"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-r24,red_flags,photophobia,24,"photophobia","ophth,high_safety"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-r25,red_flags,corneal opacity if assessed,25,"corneal opacity, corneal haze","ophth,high_safety"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-r26,red_flags,severe redness,26,"severe redness","ophth,high_safety"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-p27,plan_phrases,management plan discussed,27,"management plan","plan,ophth"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-p28,plan_phrases,contact lens care advice discussed as per clinician plan,28,"lens care, hygiene, pause lens wear","plan,ophth,lens"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-p29,plan_phrases,return precautions discussed,29,"return precautions, worsening","plan,ophth,high_safety"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-p30,plan_phrases,patient questions addressed,30,"questions answered, concerns addressed","plan,ophth"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-f31,follow_up,1-2 days if not improving,31,"1-2 days","followup,ophth"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-f32,follow_up,sooner if worsening,32,"sooner, PRN","followup,ophth"
ophth-contact-lens-complaint,Ophthalmology,ophth-contact-lens-complaint-f33,follow_up,sooner if vision change or severe pain,33,"vision change, severe pain","followup,ophth,high_safety"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-s1,symptoms,eye trauma,1,"eye trauma, eye injury","ophth"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-s2,symptoms,blunt trauma,2,"blunt trauma, hit eye, punch eye","ophth"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-s3,symptoms,foreign body exposure,3,"foreign body, something in eye","ophth"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-s4,symptoms,chemical exposure,4,"chemical exposure, splash, chemical injury","ophth"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-s5,symptoms,scratch injury,5,"scratch injury, fingernail, tree branch","ophth"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-s6,symptoms,pain,6,"pain, eye pain","ophth"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-s7,symptoms,redness,7,"redness, red eye","ophth"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-s8,symptoms,blurred vision,8,"blurred vision, blurry","ophth"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-s9,symptoms,photophobia,9,"photophobia, light sensitivity","ophth"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-s10,symptoms,bleeding,10,"bleeding, periorbital hematoma, black eye","ophth"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-s11,symptoms,mechanism of injury documented,11,"mechanism, how injury happened","ophth"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-s12,symptoms,tetanus status reviewed if relevant,12,"tetanus status, tetanus shot","ophth,vaccine"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-n13,relevant_negatives,no vision change reported if applicable,13,"no vision change, vision normal","ophth"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-n14,relevant_negatives,no chemical exposure reported if applicable,14,"no chemical exposure","ophth"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-n15,relevant_negatives,no double vision reported,15,"no double vision","ophth"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-n16,relevant_negatives,no photophobia reported,16,"no photophobia","ophth"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-n17,relevant_negatives,no foreign body sensation reported if applicable,17,"no foreign body sensation","ophth"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-e18,exam_findings,visual acuity documented if assessed,18,"visual acuity, VA","ophth,exam"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-e19,exam_findings,external injury documented if assessed,19,"external injury, eyelid laceration, swelling","ophth,exam"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-e20,exam_findings,pupil findings documented if assessed,20,"pupil, shape, size, reaction","ophth,exam"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-e21,exam_findings,eye movement documented if assessed,21,"eye movement, EOM","ophth,exam"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-e22,exam_findings,conjunctival examination documented if assessed,22,"conjunctival injury, subconjunctival hemorrhage","ophth,exam"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-e23,exam_findings,corneal examination documented if assessed,23,"corneal abrasion, corneal lesion","ophth,exam"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-e24,exam_findings,anterior chamber depth documented if assessed,24,"anterior chamber, hyphema, depth","ophth,exam"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-e25,exam_findings,fluorescein staining documented if assessed,25,"fluorescein, corneal staining","ophth,exam"
ophth-eye-trauma,Ophthalmology,ophth-eye-trauma-r26,red_flags,chemical exposure,26,"chemical exposure, alkali, acid","ophth,high_safety"
