workflow_id,specialty_id,chip_id,group,chip_text,order,search_terms,tags
uro-hematuria,Urology / Nephrology,uro-hematuria-symptoms-2,symptoms,visible blood in urine documented,2,"visible, macroscopic, blood",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-symptoms-3,symptoms,microscopic hematuria context documented,3,"microscopic, dipstick, RBC",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-symptoms-4,symptoms,dysuria reviewed,4,"dysuria, burning",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-symptoms-5,symptoms,flank pain reviewed,5,"flank, loin, pain",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-symptoms-6,symptoms,urinary frequency and urgency reviewed,6,"frequency, urgency",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-symptoms-7,symptoms,anticoagulant use reviewed if relevant,7,"anticoagulant, warfarin, DOAC, aspirin",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-symptoms-8,symptoms,smoking or occupational exposure reviewed if relevant,8,"smoking, occupational, dye",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-relevant_negatives-1,relevant_negatives,no urinary retention reported,1,"retention, unable, void",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-relevant_negatives-2,relevant_negatives,no fever reported,2,"fever, temperature",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-relevant_negatives-3,relevant_negatives,no flank pain reported if applicable,3,"flank, loin",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-exam_findings-1,exam_findings,abdominal examination documented if assessed,1,"abdominal, exam",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-exam_findings-2,exam_findings,flank tenderness documented if assessed,2,"flank, CVA, tenderness",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-exam_findings-3,exam_findings,vitals documented if measured,3,"vitals, BP, pulse",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-red_flags-1,red_flags,visible hematuria with clots,1,"visible, clots, heavy","urology_nephrology,high_safety"
uro-hematuria,Urology / Nephrology,uro-hematuria-red_flags-2,red_flags,painless visible hematuria,2,"painless, visible","urology_nephrology,high_safety"
uro-hematuria,Urology / Nephrology,uro-hematuria-red_flags-3,red_flags,smoking history with hematuria,3,"smoking, hematuria","urology_nephrology,high_safety"
uro-hematuria,Urology / Nephrology,uro-hematuria-red_flags-4,red_flags,weight loss with hematuria,4,"weight, loss","urology_nephrology,high_safety"
uro-hematuria,Urology / Nephrology,uro-hematuria-investigations-1,investigations,urinalysis reviewed if performed,1,"urinalysis, dipstick",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-investigations-2,investigations,urine microscopy and culture reviewed if available,2,"microscopy, culture, RBC",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-investigations-3,investigations,renal function reviewed if ordered,3,"renal, eGFR, creatinine",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-investigations-4,investigations,imaging reviewed if available,4,"ultrasound, CT, KUB",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-investigations-5,investigations,previous records reviewed if available,5,"previous, records",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-plan_phrases-1,plan_phrases,clinician-entered plan documented,1,"plan, management",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-plan_phrases-2,plan_phrases,safety-netting documented if discussed,2,"safety, netting",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-plan_phrases-3,plan_phrases,referral documented if clinician decided,3,"referral, urology",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-plan_phrases-4,plan_phrases,follow-up documented if arranged,4,"follow, up",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-follow_up-1,follow_up,2-4 weeks,1,"two, four, weeks",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-follow_up-2,follow_up,4-6 weeks,2,"four, six, weeks",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-follow_up-3,follow_up,sooner if worsening,3,"sooner, worsening",urology_nephrology
uro-hematuria,Urology / Nephrology,uro-hematuria-follow_up-4,follow_up,PRN,4,"PRN, as needed",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-symptoms-1,symptoms,lower urinary tract symptoms,1,"LUTS, urinary, symptoms",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-symptoms-2,symptoms,weak stream reviewed,2,"weak, stream, flow",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-symptoms-3,symptoms,hesitancy reviewed,3,"hesitancy, starting",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-symptoms-4,symptoms,nocturia reviewed,4,"nocturia, night, waking",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-symptoms-5,symptoms,urgency and frequency reviewed,5,"urgency, frequency",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-symptoms-6,symptoms,incomplete emptying reviewed,6,"incomplete, emptying",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-symptoms-7,symptoms,retention history reviewed,7,"retention, unable, void",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-symptoms-8,symptoms,medication history reviewed,8,"medication, alpha blocker, 5ARI",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-relevant_negatives-1,relevant_negatives,no hematuria reported,1,"hematuria, blood",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-relevant_negatives-2,relevant_negatives,no urinary retention reported,2,"retention, acute, unable",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-relevant_negatives-3,relevant_negatives,no fever reported,3,fever,urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-exam_findings-1,exam_findings,abdominal examination documented if assessed,1,"abdominal, exam",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-exam_findings-2,exam_findings,bladder distension documented if assessed,2,"bladder, distension, palpable",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-exam_findings-3,exam_findings,digital rectal examination documented if clinically appropriate and assessed,3,"DRE, prostate, rectal",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-exam_findings-4,exam_findings,vitals documented if measured,4,"vitals, BP",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-red_flags-1,red_flags,acute urinary retention,1,"acute, retention","urology_nephrology,high_safety"
uro-luts-bph,Urology / Nephrology,uro-luts-bph-red_flags-2,red_flags,visible hematuria,2,"visible, hematuria, blood","urology_nephrology,high_safety"
uro-luts-bph,Urology / Nephrology,uro-luts-bph-red_flags-3,red_flags,fever with urinary symptoms,3,"fever, infection","urology_nephrology,high_safety"
uro-luts-bph,Urology / Nephrology,uro-luts-bph-red_flags-4,red_flags,new onset after age 50,4,"new, onset, age","urology_nephrology,high_safety"
uro-luts-bph,Urology / Nephrology,uro-luts-bph-investigations-1,investigations,urinalysis reviewed if performed,1,"urinalysis, dipstick",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-investigations-2,investigations,PSA discussed and reviewed if clinician did so and available,2,"PSA, prostate, antigen",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-investigations-3,investigations,renal function reviewed if ordered,3,"renal, eGFR, creatinine",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-investigations-4,investigations,previous records reviewed if available,4,"previous, records",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-plan_phrases-1,plan_phrases,clinician-entered plan documented,1,"plan, management",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-plan_phrases-2,plan_phrases,medication plan documented if clinician decided,2,"medication, alpha blocker, 5ARI",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-plan_phrases-3,plan_phrases,lifestyle advice documented if discussed,3,"lifestyle, fluid, caffeine",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-plan_phrases-4,plan_phrases,referral documented if clinician decided,4,"referral, urology",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-plan_phrases-5,plan_phrases,follow-up documented if arranged,5,"follow, up",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-follow_up-1,follow_up,4-6 weeks,1,"four, six, weeks",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-follow_up-2,follow_up,3-6 months,2,"three, six, months",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-follow_up-3,follow_up,sooner if worsening,3,"sooner, worsening",urology_nephrology
uro-luts-bph,Urology / Nephrology,uro-luts-bph-follow_up-4,follow_up,PRN,4,"PRN, as needed",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-symptoms-1,symptoms,renal colic follow-up,1,"renal, colic, stone, followup",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-symptoms-2,symptoms,flank pain progress reviewed,2,"flank, pain, progress",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-symptoms-3,symptoms,pain radiation reviewed,3,"radiation, groin, loin",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-symptoms-4,symptoms,hematuria reviewed,4,"hematuria, blood",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-symptoms-5,symptoms,nausea and vomiting reviewed,5,"nausea, vomiting",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-symptoms-6,symptoms,fever reviewed,6,"fever, temperature",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-symptoms-7,symptoms,previous stone history reviewed,7,"stone, calculi, prior",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-relevant_negatives-1,relevant_negatives,no fever reported,1,"fever, febrile",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-relevant_negatives-2,relevant_negatives,no persistent vomiting reported,2,"vomiting, persistent",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-relevant_negatives-3,relevant_negatives,no urinary retention reported,3,"retention, unable, void",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-exam_findings-1,exam_findings,abdominal and flank examination documented if assessed,1,"abdominal, flank, exam",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-exam_findings-2,exam_findings,CVA tenderness documented if assessed,2,"CVA, loin, tenderness",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-exam_findings-3,exam_findings,vitals documented if measured,3,"vitals, BP, pulse, temp",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-red_flags-1,red_flags,fever with flank pain,1,"fever, flank, infection","urology_nephrology,high_safety"
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-red_flags-2,red_flags,persistent vomiting or dehydration,2,"vomiting, dehydration","urology_nephrology,high_safety"
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-red_flags-3,red_flags,solitary kidney with obstruction,3,"solitary, kidney, obstruction","urology_nephrology,high_safety"
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-red_flags-4,red_flags,known CKD with acute changes,4,"CKD, acute, kidney","urology_nephrology,high_safety"
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-investigations-1,investigations,urinalysis reviewed if performed,1,"urinalysis, dipstick, blood",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-investigations-2,investigations,renal function reviewed if ordered,2,"renal, eGFR, creatinine",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-investigations-3,investigations,imaging reviewed if available,3,"CT, KUB, ultrasound, stone",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-plan_phrases-1,plan_phrases,clinician-entered plan documented,1,"plan, management",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-plan_phrases-2,plan_phrases,follow-up imaging documented if arranged by clinician,2,"follow-up, imaging, stone",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-plan_phrases-3,plan_phrases,safety-netting documented if discussed,3,"safety, netting",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-plan_phrases-4,plan_phrases,referral documented if clinician decided,4,"referral, urology",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-plan_phrases-5,plan_phrases,follow-up documented if arranged,5,"follow, up",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-follow_up-1,follow_up,2-4 weeks,1,"two, four, weeks",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-follow_up-2,follow_up,4-6 weeks if imaging pending,2,"four, six, imaging",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-follow_up-3,follow_up,sooner if symptoms recur,3,"sooner, recurrence",urology_nephrology
uro-renal-colic-followup,Urology / Nephrology,uro-renal-colic-followup-follow_up-4,follow_up,PRN,4,"PRN, as needed",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-symptoms-1,symptoms,urinary retention documentation,1,"urinary, retention, unable, void",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-symptoms-2,symptoms,onset documented,2,"onset, acute, gradual",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-symptoms-3,symptoms,voiding difficulty reviewed,3,"voiding, difficulty, stream",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-symptoms-4,symptoms,suprapubic discomfort reviewed,4,"suprapubic, pain, discomfort",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-symptoms-5,symptoms,previous retention history reviewed,5,"previous, retention, history",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-symptoms-6,symptoms,medication history reviewed,6,"medication, anticholinergic, decongestant",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-symptoms-7,symptoms,neurological symptoms reviewed,7,"neurological, spine, sensation",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-relevant_negatives-1,relevant_negatives,no fever reported if applicable,1,"fever, infection",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-exam_findings-1,exam_findings,abdominal examination documented if assessed,1,"abdominal, exam",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-exam_findings-2,exam_findings,bladder distension documented if assessed,2,"bladder, distension, palpable",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-exam_findings-3,exam_findings,neurological screen documented if assessed,3,"neurological, sensation, tone",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-exam_findings-4,exam_findings,vitals documented if measured,4,"vitals, BP, pulse",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-red_flags-1,red_flags,fever with retention,1,"fever, infection, sepsis","urology_nephrology,high_safety"
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-red_flags-2,red_flags,haematuria with retention,2,"hematuria, blood","urology_nephrology,high_safety"
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-red_flags-3,red_flags,neurological signs with retention,3,"neurological, cauda, equina","urology_nephrology,high_safety"
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-red_flags-4,red_flags,post-renal acute kidney injury,4,"AKI, kidney, post-renal","urology_nephrology,high_safety"
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-investigations-1,investigations,urinalysis reviewed if performed,1,"urinalysis, dipstick",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-investigations-2,investigations,renal function reviewed if ordered,2,"renal, eGFR, creatinine",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-investigations-3,investigations,bladder scan result reviewed if performed,3,"bladder, scan, PVR, volume",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-investigations-4,investigations,catheter details documented if present,4,"catheter, IDC, status",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-plan_phrases-1,plan_phrases,clinician-entered plan documented,1,"plan, management",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-plan_phrases-2,plan_phrases,safety-netting documented if discussed,2,"safety, netting",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-plan_phrases-3,plan_phrases,referral documented if clinician decided,3,"referral, urology",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-plan_phrases-4,plan_phrases,follow-up documented if arranged,4,"follow, up",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-follow_up-1,follow_up,1-2 weeks,1,"one, two, weeks",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-follow_up-2,follow_up,2-4 weeks,2,"two, four, weeks",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-follow_up-3,follow_up,sooner if recurrent,3,"sooner, recurrent",urology_nephrology
uro-urinary-retention-documentation,Urology / Nephrology,uro-urinary-retention-documentation-follow_up-4,follow_up,PRN,4,"PRN, as needed",urology_nephrology
uro-flank-pain,Urology / Nephrology,uro-flank-pain-symptoms-1,symptoms,flank pain,1,"flank, loin, kidney, pain",urology_nephrology
uro-flank-pain,Urology / Nephrology,uro-flank-pain-symptoms-2,symptoms,duration documented,2,"duration, how long",urology_nephrology
uro-flank-pain,Urology / Nephrology,uro-flank-pain-symptoms-3,symptoms,character documented,3,"character, colicky, dull",urology_nephrology
uro-flank-pain,Urology / Nephrology,uro-flank-pain-symptoms-4,symptoms,radiation reviewed,4,"radiation, groin, abdomen",urology_nephrology
uro-flank-pain,Urology / Nephrology,uro-flank-pain-symptoms-5,symptoms,urinary symptoms reviewed,5,"urinary, dysuria, frequency",urology_nephrology
uro-flank-pain,Urology / Nephrology,uro-flank-pain-symptoms-6,symptoms,fever reviewed,6,"fever, temperature",urology_nephrology
uro-flank-pain,Urology / Nephrology,uro-flank-pain-symptoms-7,symptoms,nausea and vomiting reviewed,7,"nausea, vomiting",urology_nephrology
uro-flank-pain,Urology / Nephrology,uro-flank-pain-symptoms-8,symptoms,previous stones reviewed,8,"stone, calculi, prior, history",urology_nephrology
uro-flank-pain,Urology / Nephrology,uro-flank-pain-relevant_negatives-1,relevant_negatives,no fever reported,1,"fever, temperature",urology_nephrology
uro-flank-pain,Urology / Nephrology,uro-flank-pain-relevant_negatives-2,relevant_negatives,no visible hematuria reported,2,"visible, hematuria, blood",urology_nephrology
uro-flank-pain,Urology / Nephrology,uro-flank-pain-relevant_negatives-3,relevant_negatives,no persistent vomiting reported,3,"vomiting, persistent",urology_nephrology
uro-flank-pain,Urology / Nephrology,uro-flank-pain-exam_findings-1,exam_findings,abdominal and flank tenderness documented if assessed,1,"flank, abdominal, tenderness",urology_nephrology
uro-flank-pain,Urology / Nephrology,uro-flank-pain-exam_findings-2,exam_findings,CVA tenderness documented if assessed,2,"CVA, kidney, punch",urology_nephrology
uro-flank-pain,Urology / Nephrology,uro-flank-pain-exam_findings-3,exam_findings,vitals documented if measured,3,"vitals, BP, pulse, temp",urology_nephrology
uro-flank-pain,Urology / Nephrology,uro-flank-pain-red_flags-1,red_flags,fever with flank pain,1,"fever, flank, pyelonephritis","urology_nephrology,high_safety"
uro-flank-pain,Urology / Nephrology,uro-flank-pain-red_flags-2,red_flags,visible hematuria,2,"visible, hematuria","urology_nephrology,high_safety"
uro-flank-pain,Urology / Nephrology,uro-flank-pain-red_flags-3,red_flags,persistent vomiting,3,"vomiting, persistent","urology_nephrology,high_safety"
uro-flank-pain,Urology / Nephrology,uro-flank-pain-red_flags-4,red_flags,known solitary kidney,4,"solitary, kidney","urology_nephrology,high_safety"
uro-flank-pain,Urology / Nephrology,uro-flank-pain-red_flags-5,red_flags,signs of sepsis if assessed,5,"sepsis, septic","urology_nephrology,high_safety"
uro-flank-pain,Urology / Nephrology,uro-flank-pain-investigations-1,investigations,urinalysis reviewed if performed,1,"urinalysis, dipstick",urology_nephrology
