workflow_id,specialty_id,chip_id,group,chip_text,order,search_terms,tags
gp-sore-throat,General Medicine / GP,gp-sore-throat-r24,red_flags,drooling,24,drooling,"ent,high_safety"
gp-sore-throat,General Medicine / GP,gp-sore-throat-r25,red_flags,stridor,25,stridor,"respiratory,high_safety"
gp-sore-throat,General Medicine / GP,gp-sore-throat-r26,red_flags,trismus,26,trismus,"ent,high_safety"
gp-sore-throat,General Medicine / GP,gp-sore-throat-r27,red_flags,muffled voice,27,hot potato voice,"ent,high_safety"
gp-sore-throat,General Medicine / GP,gp-sore-throat-r28,red_flags,airway compromise signs,28,airway concern,"respiratory,high_safety"
gp-sore-throat,General Medicine / GP,gp-sore-throat-i29,investigations,rapid strep test done,29,"rapid strep, RADT",investigations
gp-sore-throat,General Medicine / GP,gp-sore-throat-i30,investigations,throat swab sent,30,throat culture,investigations
gp-sore-throat,General Medicine / GP,gp-sore-throat-p31,plan_phrases,symptomatic treatment discussed,31,symptomatic,plan
gp-sore-throat,General Medicine / GP,gp-sore-throat-p32,plan_phrases,hydration advised,32,fluids,plan
gp-sore-throat,General Medicine / GP,gp-sore-throat-p33,plan_phrases,analgesics per clinician plan,33,pain relief,plan
gp-sore-throat,General Medicine / GP,gp-sore-throat-p34,plan_phrases,return precautions discussed,34,return precautions,plan
gp-sore-throat,General Medicine / GP,gp-sore-throat-p35,plan_phrases,sick leave advised,35,sick leave,plan
gp-sore-throat,General Medicine / GP,gp-sore-throat-f36,follow_up,1 week if not improving,36,1 week,followup
gp-sore-throat,General Medicine / GP,gp-sore-throat-f37,follow_up,sooner if worsening,37,sooner,followup
gp-headache,General Medicine / GP,gp-headache-s1,symptoms,headache,1,headache,acute
gp-headache,General Medicine / GP,gp-headache-s2,symptoms,headache location,2,"frontal, occipital, bitemporal",acute
gp-headache,General Medicine / GP,gp-headache-s3,symptoms,throbbing pain,3,"throbbing, pulsating",acute
gp-headache,General Medicine / GP,gp-headache-s4,symptoms,pressure type pain,4,"pressure, tight band",acute
gp-headache,General Medicine / GP,gp-headache-s5,symptoms,duration of headache,5,how long,acute
gp-headache,General Medicine / GP,gp-headache-s6,symptoms,frequency of headaches,6,how often,chronic
gp-headache,General Medicine / GP,gp-headache-s7,symptoms,photophobia,7,light sensitivity,neuro
gp-headache,General Medicine / GP,gp-headache-s8,symptoms,phonophobia,8,sound sensitivity,neuro
gp-headache,General Medicine / GP,gp-headache-s9,symptoms,nausea,9,nausea,gi
gp-headache,General Medicine / GP,gp-headache-s10,symptoms,vomiting,10,vomiting,gi
gp-headache,General Medicine / GP,gp-headache-s11,symptoms,visual aura,11,aura,neuro
gp-headache,General Medicine / GP,gp-headache-s12,symptoms,neck stiffness,12,stiff neck,neuro
gp-headache,General Medicine / GP,gp-headache-n13,relevant_negatives,no aura,13,no aura,neuro
gp-headache,General Medicine / GP,gp-headache-n14,relevant_negatives,no weakness,14,no limb weakness,neuro
gp-headache,General Medicine / GP,gp-headache-n15,relevant_negatives,no seizure,15,no seizure,neuro
gp-headache,General Medicine / GP,gp-headache-n16,relevant_negatives,no speech difficulty,16,no dysarthria,neuro
gp-headache,General Medicine / GP,gp-headache-n17,relevant_negatives,no vision loss,17,no vision loss,neuro
gp-headache,General Medicine / GP,gp-headache-n18,relevant_negatives,no neck stiffness,18,no neck stiffness,neuro
gp-headache,General Medicine / GP,gp-headache-n19,relevant_negatives,no fever,19,no fever,acute
gp-headache,General Medicine / GP,gp-headache-e20,exam_findings,alert and oriented,20,A&O,neuro
gp-headache,General Medicine / GP,gp-headache-e21,exam_findings,no focal neurological deficit,21,no focal deficit,neuro
gp-headache,General Medicine / GP,gp-headache-e22,exam_findings,fundoscopy normal,22,fundi normal,ophthalmology
gp-headache,General Medicine / GP,gp-headache-e23,exam_findings,neck supple,23,neck supple,neuro
gp-headache,General Medicine / GP,gp-headache-e24,exam_findings,BP normal,24,BP normal,vitals
gp-headache,General Medicine / GP,gp-headache-e25,exam_findings,BP elevated,25,BP high,vitals
gp-headache,General Medicine / GP,gp-headache-r26,red_flags,sudden severe headache,26,thunderclap,"neuro,high_safety"
gp-headache,General Medicine / GP,gp-headache-r27,red_flags,neurological deficit,27,focal weakness,"neuro,high_safety"
gp-headache,General Medicine / GP,gp-headache-r28,red_flags,seizure with headache,28,seizure,"neuro,high_safety"
gp-headache,General Medicine / GP,gp-headache-r29,red_flags,fever with headache,29,"febrile, meningism","neuro,high_safety"
gp-headache,General Medicine / GP,gp-headache-r30,red_flags,headache after age 50 new onset,30,new headache elderly,"neuro,high_safety"
gp-headache,General Medicine / GP,gp-headache-r31,red_flags,headache with visual changes,31,visual disturbance,"ophthalmology,high_safety"
gp-headache,General Medicine / GP,gp-headache-r32,red_flags,headache with vomiting,32,vomiting,"gi,high_safety"
gp-headache,General Medicine / GP,gp-headache-p33,plan_phrases,analgesic use per clinician plan,33,analgesic,plan
gp-headache,General Medicine / GP,gp-headache-p34,plan_phrases,triptan use per clinician plan if migraine,34,triptan,plan
gp-headache,General Medicine / GP,gp-headache-p35,plan_phrases,rest in dark quiet room advised,35,rest,plan
gp-headache,General Medicine / GP,gp-headache-p36,plan_phrases,hydration advised,36,hydrate,plan
gp-headache,General Medicine / GP,gp-headache-p37,plan_phrases,headache diary advised,37,"headache diary, trigger tracking",plan
gp-headache,General Medicine / GP,gp-headache-p38,plan_phrases,return precautions discussed,38,return precautions,plan
gp-headache,General Medicine / GP,gp-headache-f39,follow_up,2 weeks if persistent,39,2 weeks,followup
gp-headache,General Medicine / GP,gp-headache-f40,follow_up,sooner if worsening,40,sooner,followup
gp-dizziness,General Medicine / GP,gp-dizziness-s1,symptoms,dizziness,1,"dizziness, lightheadedness",acute
gp-dizziness,General Medicine / GP,gp-dizziness-s2,symptoms,vertigo,2,"vertigo, spinning",acute
gp-dizziness,General Medicine / GP,gp-dizziness-s3,symptoms,feeling faint,3,"presyncope, near fainting",acute
gp-dizziness,General Medicine / GP,gp-dizziness-s4,symptoms,positional symptoms,4,triggered by head movement,vestibular
gp-dizziness,General Medicine / GP,gp-dizziness-s5,symptoms,unsteady gait,5,off balance,vestibular
gp-dizziness,General Medicine / GP,gp-dizziness-s6,symptoms,onset and duration,6,when started,acute
gp-dizziness,General Medicine / GP,gp-dizziness-s7,symptoms,nausea,7,nausea,gi
gp-dizziness,General Medicine / GP,gp-dizziness-s8,symptoms,vomiting,8,vomiting,gi
gp-dizziness,General Medicine / GP,gp-dizziness-s9,symptoms,tinnitus,9,"tinnitus, ringing ears",ent
gp-dizziness,General Medicine / GP,gp-dizziness-s10,symptoms,hearing change,10,hearing loss,ent
gp-dizziness,General Medicine / GP,gp-dizziness-n11,relevant_negatives,no syncope,11,no fainting,cardiac
gp-dizziness,General Medicine / GP,gp-dizziness-n12,relevant_negatives,no focal neurological symptoms,12,"no weakness, no stroke symptoms",neuro
gp-dizziness,General Medicine / GP,gp-dizziness-n13,relevant_negatives,no chest pain,13,no CP,cardiac
gp-dizziness,General Medicine / GP,gp-dizziness-n14,relevant_negatives,no palpitations,14,no palpitations,cardiac
gp-dizziness,General Medicine / GP,gp-dizziness-n15,relevant_negatives,no headache,15,no headache,neuro
gp-dizziness,General Medicine / GP,gp-dizziness-n16,relevant_negatives,no vision change,16,no vision change,ophthalmology
gp-dizziness,General Medicine / GP,gp-dizziness-e17,exam_findings,orthostatic vitals,17,BP lying standing,vitals
gp-dizziness,General Medicine / GP,gp-dizziness-e18,exam_findings,nystagmus,18,nystagmus,neuro
gp-dizziness,General Medicine / GP,gp-dizziness-e19,exam_findings,no nystagmus,19,no nystagmus,neuro
gp-dizziness,General Medicine / GP,gp-dizziness-e20,exam_findings,Dix-Hallpike positive,20,"Dix-Hallpike, positional test",vestibular
gp-dizziness,General Medicine / GP,gp-dizziness-e21,exam_findings,Dix-Hallpike negative,21,Dix-Hallpike negative,vestibular
gp-dizziness,General Medicine / GP,gp-dizziness-e22,exam_findings,neurological examination normal,22,neuro exam normal,neuro
gp-dizziness,General Medicine / GP,gp-dizziness-e23,exam_findings,gait normal,23,gait normal,neuro
gp-dizziness,General Medicine / GP,gp-dizziness-r24,red_flags,syncope,24,"fainting, LOC","cardiac,high_safety"
gp-dizziness,General Medicine / GP,gp-dizziness-r25,red_flags,focal neurological deficit,25,stroke symptoms,"neuro,high_safety"
gp-dizziness,General Medicine / GP,gp-dizziness-r26,red_flags,chest pain,26,CP,"cardiac,high_safety"
gp-dizziness,General Medicine / GP,gp-dizziness-r27,red_flags,palpitations,27,racing heart,"cardiac,high_safety"
gp-dizziness,General Medicine / GP,gp-dizziness-r28,red_flags,severe headache with dizziness,28,headache,"neuro,high_safety"
gp-dizziness,General Medicine / GP,gp-dizziness-r29,red_flags,sudden hearing loss,29,sudden deafness,"ent,high_safety"
gp-dizziness,General Medicine / GP,gp-dizziness-p30,plan_phrases,Epley maneuver performed,30,Epley,plan
gp-dizziness,General Medicine / GP,gp-dizziness-p31,plan_phrases,vestibular rehabilitation advised,31,vestibular rehab,plan
gp-dizziness,General Medicine / GP,gp-dizziness-p32,plan_phrases,symptomatic treatment per clinician,32,"symptomatic, vestibular suppressant",plan
gp-dizziness,General Medicine / GP,gp-dizziness-p33,plan_phrases,fall precautions discussed,33,fall prevention,plan
gp-dizziness,General Medicine / GP,gp-dizziness-p34,plan_phrases,return precautions discussed,34,return precautions,plan
gp-dizziness,General Medicine / GP,gp-dizziness-f35,follow_up,1-2 weeks,35,1-2 weeks,followup
gp-dizziness,General Medicine / GP,gp-dizziness-f36,follow_up,sooner if worsening,36,sooner,followup
gp-fatigue,General Medicine / GP,gp-fatigue-s1,symptoms,fatigue,1,"fatigue, tiredness",chronic
gp-fatigue,General Medicine / GP,gp-fatigue-s2,symptoms,duration of fatigue,2,how long,chronic
gp-fatigue,General Medicine / GP,gp-fatigue-s3,symptoms,low energy,3,"low energy, sluggish",chronic
gp-fatigue,General Medicine / GP,gp-fatigue-s4,symptoms,sleep quality,4,"sleep quality, poor sleep",chronic
gp-fatigue,General Medicine / GP,gp-fatigue-s5,symptoms,appetite changes,5,appetite,gi
gp-fatigue,General Medicine / GP,gp-fatigue-s6,symptoms,weight change,6,"weight loss, weight gain",general
gp-fatigue,General Medicine / GP,gp-fatigue-s7,symptoms,mood changes,7,"low mood, depression",psych
gp-fatigue,General Medicine / GP,gp-fatigue-s8,symptoms,exertional symptoms,8,SOB on exertion,cardiac
gp-fatigue,General Medicine / GP,gp-fatigue-s9,symptoms,pallor,9,pale,general
gp-fatigue,General Medicine / GP,gp-fatigue-s10,symptoms,dizziness,10,dizziness,cardiac
gp-fatigue,General Medicine / GP,gp-fatigue-n11,relevant_negatives,no weight loss,11,no weight loss,general
gp-fatigue,General Medicine / GP,gp-fatigue-n12,relevant_negatives,no fever,12,no fever,acute
gp-fatigue,General Medicine / GP,gp-fatigue-n13,relevant_negatives,no night sweats,13,no night sweats,general
gp-fatigue,General Medicine / GP,gp-fatigue-n14,relevant_negatives,no SOB,14,no SOB,cardiac
gp-fatigue,General Medicine / GP,gp-fatigue-n15,relevant_negatives,no chest pain,15,no CP,cardiac
gp-fatigue,General Medicine / GP,gp-fatigue-n16,relevant_negatives,no palpitations,16,no palpitations,cardiac
gp-fatigue,General Medicine / GP,gp-fatigue-n17,relevant_negatives,no bleeding,17,no GI bleed,gi
gp-fatigue,General Medicine / GP,gp-fatigue-n18,relevant_negatives,no suicidal thoughts,18,no SI,"psych,high_safety"
gp-fatigue,General Medicine / GP,gp-fatigue-e19,exam_findings,pallor,19,"pale, conjunctival pallor",general
gp-fatigue,General Medicine / GP,gp-fatigue-e20,exam_findings,conjunctiva pink,20,pink conj normal,general
gp-fatigue,General Medicine / GP,gp-fatigue-e21,exam_findings,tachycardia,21,tachycardia,vitals
gp-fatigue,General Medicine / GP,gp-fatigue-e22,exam_findings,heart rate normal,22,HR normal,vitals
gp-fatigue,General Medicine / GP,gp-fatigue-e23,exam_findings,BP normal,23,BP normal,vitals
gp-fatigue,General Medicine / GP,gp-fatigue-e24,exam_findings,well appearing,24,"well, no distress",general
gp-fatigue,General Medicine / GP,gp-fatigue-r25,red_flags,significant weight loss,25,unexplained weight loss,"general,high_safety"
gp-fatigue,General Medicine / GP,gp-fatigue-r26,red_flags,chest pain,26,CP,"cardiac,high_safety"
gp-fatigue,General Medicine / GP,gp-fatigue-r27,red_flags,SOB,27,"SOB, dyspnea","cardiac,high_safety"
gp-fatigue,General Medicine / GP,gp-fatigue-r28,red_flags,bleeding signs,28,"melena, GI bleed","gi,high_safety"
gp-fatigue,General Medicine / GP,gp-fatigue-r29,red_flags,suicidal ideation,29,SI,"psych,high_safety"
gp-fatigue,General Medicine / GP,gp-fatigue-r30,red_flags,neurological symptoms,30,neuro symptoms,"neuro,high_safety"
gp-fatigue,General Medicine / GP,gp-fatigue-i31,investigations,CBC ordered,31,"CBC, FBC",investigations
gp-fatigue,General Medicine / GP,gp-fatigue-i32,investigations,iron studies ordered,32,"ferritin, iron",investigations
gp-fatigue,General Medicine / GP,gp-fatigue-i33,investigations,TSH ordered,33,"TSH, TFT",investigations
gp-fatigue,General Medicine / GP,gp-fatigue-i34,investigations,vitamin B12 ordered,34,B12 level,investigations
gp-fatigue,General Medicine / GP,gp-fatigue-i35,investigations,vitamin D ordered,35,"vitamin D, 25-OH",investigations
gp-fatigue,General Medicine / GP,gp-fatigue-i36,investigations,glucose ordered,36,glucose,investigations
gp-fatigue,General Medicine / GP,gp-fatigue-p37,plan_phrases,sleep hygiene discussed,37,sleep hygiene,plan
gp-fatigue,General Medicine / GP,gp-fatigue-p38,plan_phrases,dietary advice given,38,nutrition,plan
gp-fatigue,General Medicine / GP,gp-fatigue-p39,plan_phrases,exercise advised,39,physical activity,plan
gp-fatigue,General Medicine / GP,gp-fatigue-p40,plan_phrases,investigations ordered,40,blood tests arranged,plan
gp-fatigue,General Medicine / GP,gp-fatigue-p41,plan_phrases,follow-up for results,41,results review,plan
gp-fatigue,General Medicine / GP,gp-fatigue-f42,follow_up,2-4 weeks for results,42,2-4 weeks,followup
gp-fatigue,General Medicine / GP,gp-fatigue-f43,follow_up,sooner if worsening,43,sooner,followup
gp-abdominal-pain,General Medicine / GP,gp-abdominal-pain-s1,symptoms,abdominal pain location,1,"epigastric, periumbilical",gi
gp-abdominal-pain,General Medicine / GP,gp-abdominal-pain-s2,symptoms,abdominal pain duration,2,how long,gi
gp-abdominal-pain,General Medicine / GP,gp-abdominal-pain-s3,symptoms,burning pain,3,"burning, gnawing",gi
gp-abdominal-pain,General Medicine / GP,gp-abdominal-pain-s4,symptoms,cramping pain,4,"crampy, colicky",gi
gp-abdominal-pain,General Medicine / GP,gp-abdominal-pain-s5,symptoms,bloating,5,bloating,gi
gp-abdominal-pain,General Medicine / GP,gp-abdominal-pain-s6,symptoms,nausea,6,nausea,gi
gp-abdominal-pain,General Medicine / GP,gp-abdominal-pain-s7,symptoms,vomiting,7,vomiting,gi
gp-abdominal-pain,General Medicine / GP,gp-abdominal-pain-s8,symptoms,heartburn,8,"heartburn, reflux",gi
gp-abdominal-pain,General Medicine / GP,gp-abdominal-pain-s9,symptoms,indigestion,9,"indigestion, dyspepsia",gi
gp-abdominal-pain,General Medicine / GP,gp-abdominal-pain-s10,symptoms,belching,10,"belching, burping",gi
gp-abdominal-pain,General Medicine / GP,gp-abdominal-pain-s11,symptoms,loss of appetite,11,poor appetite,gi
gp-abdominal-pain,General Medicine / GP,gp-abdominal-pain-n12,relevant_negatives,no vomiting,12,no vomiting,gi
gp-abdominal-pain,General Medicine / GP,gp-abdominal-pain-n13,relevant_negatives,no GI bleeding,13,"no melena, no hematemesis",gi
gp-abdominal-pain,General Medicine / GP,gp-abdominal-pain-n14,relevant_negatives,no dysphagia,14,no difficulty swallowing,gi
gp-abdominal-pain,General Medicine / GP,gp-abdominal-pain-n15,relevant_negatives,no weight loss,15,no weight loss,gi
gp-abdominal-pain,General Medicine / GP,gp-abdominal-pain-n16,relevant_negatives,no fever,16,no fever,acute
